Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
1a7855b5845f8e,dac5dc0b83ec63,681035cc53f0c5,0,1,193.9,1,0.0,1.0,30.0,0.0,1.0,1.0,41.11,1368.0,squad,28.0,26.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0,3.0,0.0,0.6667
9edb06b5bcc68b,278a99ddd9d0b9,6c44ef0fdea081,0,5,60.53,0,0.0,10.0,54.0,0.0,0.0,0.0,0.0,1361.0,squad,26.0,26.0,1403.0,0.0,2462.0,0.0,0.0,0.0,0.0,1718.0,3.0,0.0,0.68
42a474a2f084ce,c43c6eb080daf9,6694121e12554a,0,0,21.68,0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,1944.0,duo-fpp,49.0,49.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8,2.0,0.0,0.1458
04a34fd8ee3cfd,01c35e1b5047a3,f6eb446b63fa81,0,0,23.27,0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1473.0,squad,27.0,26.0,1401.0,1.0,0.0,0.0,0.0,0.0,0.0,614.4,5.0,0.0,0.5
da546550bba06d,d49ec628f148e7,d111e18e94b6a3,0,0,476.2,4,0.0,0.0,6.0,0.0,4.0,1.0,19.51,1882.0,squad-fpp,29.0,26.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,394.3,8.0,0.0,0.3214
3c6597dc4aaf1f,f7db3c1b375ff0,0d25ff97efa73e,0,0,0.0,0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,1389.0,squad,28.0,27.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,4.0,0.0,0.4815
52482baf92e418,e59aceaa276f34,7ca6a58944fc03,0,0,56.76,0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1384.0,duo-fpp,50.0,50.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,378.7,1.0,0.0,0.4082
414429f2507f0a,1ec2ce32befe08,f1c0fab8b2b048,1,2,964.2,7,1.0,2.0,1.0,0.0,10.0,2.0,65.43,1859.0,duo-fpp,47.0,45.0,1502.0,1.0,778.5,0.0,0.0,0.0,0.0,3753.0,9.0,0.0,0.9783
b795d7121b3886,a51a8b0bcaa641,96c00b9e47f6d9,0,1,0.0,0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1918.0,solo,98.0,96.0,1529.0,0.0,3953.0,0.0,0.0,0.0,0.0,1676.0,6.0,0.0,0.8247
9cca83fdb6b60f,7c0ca26796c18b,c28c6e5c477421,0,2,683.9,5,1.0,9.0,6.0,0.0,4.0,2.0,61.57,1791.0,squad,29.0,29.0,1494.0,0.0,3224.0,0.0,0.0,0.0,0.0,2230.0,5.0,0.0,0.6429
9bcbc70a5fedd4,a0a86052320b71,47bcaf00671204,0,0,0.0,0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1400.0,solo,97.0,92.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806,1.0,0.0,0.0833
7a00ba7d985620,405b8d0f3d1394,9a0957783b22c7,0,0,0.0,0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1371.0,squad,26.0,25.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,1.0,0.0,0.0
bef61bbffd4468,cc606a9df3de84,5bd7935dacaf3f,0,0,0.0,0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,1310.0,solo-fpp,95.0,91.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6,4.0,0.0,0.4255
e0e385589401c9,5b1b7ce9c0f450,59f97ac6377233,0,0,61.89,1,0.0,1.0,71.0,1000.0,0.0,0.0,0.0,1292.0,squad-fpp,28.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3,2.0,1500.0,0.2222
298a0b301ffe36,50c9735c339694,7c4fe7dbd3b02f,0,0,0.0,0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,1382.0,duo,49.0,46.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb70b61b8f41b9,dc47d9310aebe7,3d900a91533706,0,0,0.0,0,0.0,1.0,70.0,1037.0,0.0,0.0,0.0,1380.0,squad-fpp,27.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,2.0,1494.0,0.3846
0e350d71480f9f,9a1719c4bba937,a7dffff793ccf9,0,0,0.0,0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1421.0,solo-fpp,95.0,90.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,835.1,2.0,0.0,0.5319
ba36fdcccac42e,e7d1aa3793f8fe,d55e91799d4506,0,2,60.95,0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,1337.0,squad-fpp,27.0,27.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.0,6.0,0.0,0.6923
ab41c2a0aeb05f,9dd9f0815b395c,fed8a9a0dec9f5,1,0,104.0,1,0.0,0.0,26.0,0.0,1.0,1.0,53.79,1294.0,squad-fpp,28.0,28.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,7.0,0.0,0.8889
8b6ec9ff5e3e56,d21b4a51396d9f,ff86ce19d51105,0,0,0.0,0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1367.0,squad-fpp,27.0,26.0,1712.0,0.0,0.0,0.0,93.85,0.0,0.0,1812.0,3.0,0.0,0.9231
2d4ba6f8cf6153,e9a31edf77989b,f40806b1b28619,0,0,0.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1358.0,squad-fpp,30.0,30.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54,1.0,0.0,0.7241
b28593d4eba3a1,3a57e1129b5a58,4cdec244e87c7a,0,1,182.2,1,1.0,1.0,32.0,0.0,1.0,1.0,11.27,1904.0,duo-fpp,49.0,48.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,459.1,3.0,0.0,0.25
4db5960189973c,e527163269e298,fe4405a72a2595,0,0,295.4,4,1.0,9.0,3.0,0.0,5.0,2.0,58.18,1746.0,squad-fpp,28.0,25.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,5.0,0.0,0.5926
70003ad4c9b0dd,f88f3fec617750,f6c344b133075a,0,0,0.0,0,0.0,1.0,55.0,1488.0,0.0,0.0,0.0,1362.0,solo-fpp,99.0,97.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,3.0,1643.0,0.6429
1fab1f43440183,df2c094529b71b,1e1fd00eac2d91,0,2,63.7,0,0.0,3.0,77.0,0.0,0.0,0.0,0.0,1866.0,duo-fpp,48.0,47.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9,4.0,0.0,0.3191
42b10baf95099d,78bf67793c8abd,d017a8ccf83b75,0,0,48.32,1,1.0,1.0,31.0,0.0,1.0,1.0,113.1,1369.0,squad-fpp,27.0,26.0,1504.0,0.0,412.6,0.0,0.0,0.0,0.0,3000.0,3.0,0.0,0.7692
98c1538f541859,d42ac6853c0d46,690f746b8180e7,1,1,244.9,3,0.0,0.0,6.0,1567.0,4.0,1.0,52.4,1371.0,squad-fpp,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.6,2.0,1353.0,0.4194
c3db430f5e1110,27be0a85571c5e,4043df7f6cf077,1,3,78.99,0,0.0,0.0,36.0,1293.0,0.0,0.0,0.0,1816.0,duo,46.0,42.0,-1.0,0.0,3928.0,0.0,0.0,0.0,0.0,2690.0,7.0,1597.0,0.9778
fe1089c379824e,a178b857fcb21d,84122386af0dcb,1,1,291.6,1,0.0,2.0,16.0,0.0,2.0,1.0,38.99,1373.0,squad-fpp,30.0,27.0,1410.0,2.0,0.0,0.0,0.0,0.0,0.0,1867.0,5.0,0.0,0.6207
344c4b1e026b30,af58c9c469df76,b54b9b8a6c6935,0,2,23.4,0,0.0,1.0,49.0,1430.0,0.0,0.0,0.0,1370.0,squad-fpp,29.0,29.0,-1.0,0.0,0.0,0.0,111.9,0.0,0.0,3114.0,2.0,1480.0,0.7857
fb1dcbeed8114b,0d27dd9abf2680,856272a8050aa5,0,1,161.0,1,0.0,1.0,37.0,0.0,0.0,0.0,0.0,2009.0,normal-squad-fpp,13.0,13.0,1500.0,0.0,5314.0,0.0,0.0,0.0,0.0,2728.0,2.0,0.0,0.4167
3a06ce2b31b5ad,8699d2fec37e67,827e38e68d53de,0,0,90.0,1,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1847.0,duo-fpp,45.0,43.0,1488.0,0.0,4404.0,0.0,0.0,0.0,0.0,2039.0,6.0,0.0,0.7045
1588a2f1b83395,30befd119bc313,75a2eee7ed33ba,0,2,269.1,1,1.0,5.0,22.0,1121.0,2.0,2.0,43.24,1342.0,duo-fpp,48.0,48.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,388.8,6.0,1506.0,0.5106
c3a606f545294a,617290a48a81e8,68969e722aecd5,0,0,104.9,1,0.0,1.0,33.0,1102.0,1.0,1.0,6.469,1317.0,squad,26.0,25.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,227.1,3.0,1510.0,0.24
5be3e827d2fe68,eeea5dc4c7d001,e8fd9cec080322,0,0,130.0,1,1.0,0.0,35.0,0.0,1.0,1.0,10.71,1381.0,squad-fpp,26.0,25.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,1.0,0.0,0.12
928d275c615f54,bded51feec0430,3e94ab4be5e7c1,1,1,158.4,2,0.0,6.0,18.0,1337.0,2.0,2.0,17.34,1527.0,squad,28.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2771.0,6.0,1590.0,0.5926
e63e0d0d3f8b01,c993b0f73705b7,71b6f4b8018ea8,1,1,20.4,0,0.0,6.0,31.0,1000.0,0.0,0.0,0.0,1895.0,squad-fpp,16.0,16.0,-1.0,1.0,4186.0,0.0,0.0,0.0,0.0,1194.0,6.0,1500.0,0.5333
195f03df9a72bc,add2286ec6b9a1,06def1c4d808d4,0,0,0.0,0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1297.0,squad-fpp,27.0,26.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2d6d6a7124574,ab6839a98d9580,a73bbd2ac0e20f,0,0,0.0,0,0.0,0.0,54.0,1393.0,0.0,0.0,0.0,1391.0,solo-fpp,96.0,95.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,599.6,3.0,1469.0,0.6632
9c6e81ababe960,abbd5ed35fe11c,afffb3d7c6afb2,0,0,130.1,1,1.0,2.0,40.0,1103.0,1.0,1.0,5.657,1334.0,squad-fpp,31.0,30.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4,2.0,1493.0,0.2333
cbdb13db694861,95b0ae6f701d74,3c24249e5242e2,0,1,128.7,0,0.0,0.0,46.0,1276.0,0.0,0.0,0.0,1406.0,squad,28.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,4.0,1522.0,0.5926
b3028a91fa0d41,8b98441288b334,4060d02d56270a,0,0,0.0,0,0.0,0.0,66.0,1010.0,0.0,0.0,0.0,1344.0,duo-fpp,49.0,49.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4,3.0,1483.0,0.4375
c4ea9bd6492e65,fbedf13e04fe11,93946080dc4fef,0,0,100.0,0,0.0,2.0,31.0,1136.0,1.0,1.0,25.64,1809.0,solo-fpp,94.0,90.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,5.0,1520.0,0.6129
d6eae387aca5c1,7331cda52548fc,ea931a503f4ecd,0,0,79.04,0,1.0,0.0,31.0,0.0,1.0,1.0,77.92,1902.0,solo-fpp,96.0,93.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,3.0,0.0,0.6211
0d31fb9455292c,ff32dde6d8fa26,831d979936fb21,0,0,0.0,0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1245.0,squad-fpp,28.0,28.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7,2.0,0.0,0.0741
b418009ce27a93,8100aa4e73251b,605f205e3a9952,0,0,0.0,0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,1342.0,squad,26.0,26.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,1.0,0.0,0.36
34d6c6c63674ec,c613a8b1a35b4b,6e1d2ee05e285d,0,0,0.0,0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1353.0,duo-fpp,48.0,47.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47,0.0,0.0,0.1277
000876fb7d51ba,1de804e0b208ed,897525babb8921,0,0,0.0,0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,1780.0,duo,47.0,47.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,1.0,0.0,0.0
7a6e64fc0d257c,c6638750f820e4,7d236bff0e642b,1,0,49.0,0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,1387.0,duo-fpp,49.0,49.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,66.38,1.0,0.0,0.4167
aad85aac737fee,3088b81ffc8c7c,bf119ae89a01d2,0,0,0.0,0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1355.0,squad-fpp,26.0,26.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92,2.0,0.0,0.08
cb362de2dd6591,823a5a7ff049de,14dc64fd8d5c59,0,1,0.0,0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,1338.0,squad-fpp,30.0,27.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,861.1,4.0,0.0,0.3448
fefb06c9f5d7c3,180af6f1fa8c61,d3807eac0a4489,1,0,98.36,0,0.0,0.0,48.0,1262.0,0.0,0.0,0.0,1283.0,squad,27.0,25.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1657.0,5.0,1479.0,0.6154
6150f5589793d5,02c48f4fcd90fe,1ee3397ad2f4b6,0,0,0.0,0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,1977.0,duo-fpp,47.0,46.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,483.8,4.0,0.0,0.3696
440b4ac7a90fad,be8feae9c2bcde,251df96e3a6746,0,0,0.0,0,0.0,1.0,58.0,1313.0,0.0,0.0,0.0,1389.0,squad,27.0,26.0,-1.0,0.0,494.6,0.0,0.0,0.0,0.0,1403.0,4.0,1414.0,0.4615
cb8bfa993a71bb,8de7b82557b1b1,d34ab2809eb54e,0,0,7.032,0,0.0,2.0,59.0,1144.0,0.0,0.0,0.0,1790.0,squad-fpp,28.0,28.0,-1.0,0.0,4866.0,0.0,0.0,0.0,0.0,968.4,3.0,1543.0,0.5556
5987c11680c9c3,39a5c2bd27d12e,c63e41e6f39d1c,0,5,161.1,1,0.0,2.0,35.0,0.0,0.0,0.0,0.0,1848.0,duo,46.0,42.0,1432.0,1.0,2274.0,0.0,0.0,0.0,1.0,2494.0,4.0,0.0,0.9556
90f5752b03351d,6e795dc2e18b27,c6b67f71753892,0,0,0.0,0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,1375.0,squad-fpp,26.0,26.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1,1.0,0.0,0.08
abda3b6d0b64cc,b336581c9bce32,12acd2868f1185,0,0,69.66,0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1875.0,solo-fpp,91.0,89.0,1580.0,0.0,3824.0,0.0,8.578,0.0,0.0,4019.0,8.0,0.0,0.6889
106f7118fe108d,fe77efcd700d4d,d569d26593778b,0,2,111.3,0,0.0,1.0,37.0,1163.0,0.0,0.0,0.0,1881.0,duo-fpp,48.0,46.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4332.0,12.0,1516.0,0.9149
5e56c95ca484b6,82a1e7480b8923,fa2d4d0dd44a8e,0,0,146.6,1,0.0,1.0,15.0,1031.0,2.0,2.0,5.9,1812.0,duo-fpp,43.0,41.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,578.1,5.0,1507.0,0.2619
aa13fe8103ada6,a2e461ac981397,91295fa5df13b4,0,0,0.0,0,0.0,0.0,71.0,1164.0,0.0,0.0,0.0,1338.0,squad-fpp,29.0,28.0,-1.0,0.0,0.0,0.0,1.715,0.0,0.0,612.2,5.0,1494.0,0.3571
8a84f1440c0d42,fd1cd4e515b9fe,8048de7223ace4,1,5,492.5,3,1.0,6.0,3.0,1533.0,5.0,2.0,60.13,1326.0,squad-fpp,28.0,28.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,2535.0,4.0,1482.0,0.6667
8055e8509d115f,ffe944988a0d89,9d2491cbed917c,0,2,99.4,0,0.0,1.0,28.0,1459.0,1.0,1.0,40.41,1282.0,squad-fpp,30.0,30.0,-1.0,0.0,645.2,0.0,16.67,0.0,0.0,2335.0,3.0,1434.0,0.7586
c1a2880adcd5cf,26fb67cbe2eec7,f2d481b60d6ade,0,0,0.0,0,0.0,0.0,90.0,1533.0,0.0,0.0,0.0,1433.0,duo-fpp,49.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1.0,1499.0,0.0833
68e6b80de3d7b6,057c27b8937a67,dcd6b3bab6a2e4,0,0,0.0,0,0.0,0.0,92.0,1654.0,0.0,0.0,0.0,1265.0,squad-fpp,33.0,33.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51,1.0,1596.0,0.0312
f4c403d19bf5a3,aaa9dc3a82e5d3,6b3d9e7b3bc05f,0,0,77.4,0,0.0,0.0,42.0,0.0,1.0,1.0,13.15,1385.0,duo,49.0,48.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,1.0,0.0,0.125
640c656afc05c8,5dac18a2d8e1e1,251b3a161d0d78,0,0,224.4,1,1.0,0.0,13.0,1052.0,3.0,2.0,95.17,1356.0,duo-fpp,50.0,49.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,4.0,1505.0,0.6122
200cd94888aae8,56bf420f3edcf4,9f4b4a34a15418,0,5,287.2,4,1.0,0.0,14.0,0.0,2.0,2.0,45.79,1861.0,squad-fpp,25.0,24.0,1537.0,1.0,3255.0,0.0,0.0,0.0,0.0,3476.0,7.0,0.0,1.0
d957c826ed171f,4230bdd3d3bd75,d829dc68b4106e,1,3,100.0,0,1.0,11.0,23.0,0.0,1.0,1.0,32.89,1837.0,duo-fpp,48.0,44.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,3179.0,6.0,0.0,0.8298
055387253a6708,c35120998caf04,e5c741a17203e4,0,7,0.0,0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1907.0,squad-fpp,28.0,28.0,1454.0,0.0,2898.0,0.0,0.0,0.0,0.0,3201.0,5.0,0.0,0.5926
b0a715517a523d,9788eed1d4e158,db8a65a00ccfa2,0,0,281.6,2,2.0,0.0,4.0,0.0,4.0,1.0,111.1,1429.0,duo,47.0,45.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,4.0,0.0,0.7609
79a4f2c53ff8e4,a9706158f5faa1,8fe5e2054d48b5,0,0,59.15,0,0.0,0.0,46.0,1421.0,1.0,1.0,10.63,1437.0,squad-fpp,29.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.2,1.0,1515.0,0.0357
eb3a7f4fe39906,d125994c6649aa,487782ae34b2b9,0,1,400.6,4,0.0,0.0,11.0,0.0,3.0,2.0,35.91,1340.0,squad,30.0,30.0,1563.0,1.0,0.0,0.0,0.0,0.0,0.0,2475.0,5.0,0.0,0.7586
6529bf64889922,4991b9b33ac24b,43d6a6c9834ce4,1,5,293.4,1,0.0,4.0,14.0,1354.0,2.0,1.0,7.18,1506.0,duo,49.0,47.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2220.0,3.0,1661.0,0.9583
4a93f1d13c27e2,dbfdd52d25ec9f,31e40fb87afbdd,0,2,1.932,1,0.0,2.0,16.0,0.0,1.0,1.0,7.918,1777.0,squad,29.0,28.0,1259.0,2.0,1752.0,0.0,21.51,0.0,0.0,3267.0,4.0,0.0,0.9643
a1489786c184a0,53b7a913cb12ef,d2db2c8378c51c,0,0,200.0,2,1.0,0.0,24.0,0.0,2.0,1.0,12.66,1367.0,squad-fpp,29.0,27.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0,0.1071
8b7b6647e60269,b4b9f242605895,e6602141e44281,0,0,0.0,0,0.0,0.0,84.0,1086.0,0.0,0.0,0.0,1351.0,duo-fpp,48.0,48.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.69,1.0,1503.0,0.1277
a81a0c90312c9d,510a743baa1a2a,1f7c2ea817a617,5,4,626.6,2,0.0,7.0,3.0,1638.0,6.0,2.0,302.9,1774.0,duo-fpp,48.0,46.0,-1.0,0.0,8620.0,0.0,0.0,0.0,0.0,2412.0,6.0,1703.0,1.0
0d7e6e2cabf2d7,4d2c14cf6919d5,79b5f7af61b15e,0,0,48.87,0,0.0,0.0,72.0,1000.0,0.0,0.0,0.0,1829.0,squad,28.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,847.4,4.0,1500.0,0.2593
39241c6da3888d,8b9271e8e4c147,485d21c163b17b,0,1,0.0,0,0.0,1.0,46.0,1001.0,0.0,0.0,0.0,2015.0,solo-fpp,93.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2.0,1500.0,0.7609
40087d66898e26,2ce19683577f44,975d0263c4d892,0,6,181.9,1,2.0,7.0,7.0,0.0,3.0,2.0,499.5,1317.0,squad-fpp,29.0,27.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,2348.0,3.0,0.0,0.9643
af3bd7dfd82391,ee6a1dc1fd3d4d,03db86ccd5472c,1,2,451.7,2,1.0,2.0,34.0,0.0,1.0,1.0,17.34,1462.0,duo-fpp,45.0,43.0,1556.0,1.0,0.0,0.0,0.0,0.0,0.0,1202.0,8.0,0.0,0.7045
4022ef2fb0aa51,2af4826123bbe1,29415e1b17621d,1,3,108.5,1,0.0,1.0,69.0,0.0,0.0,0.0,0.0,1890.0,squad-fpp,28.0,25.0,1502.0,1.0,3306.0,0.0,0.0,0.0,0.0,922.8,4.0,0.0,0.3704
b8512701830345,722b3be9cf15a0,660a353e2a6fca,0,4,525.7,2,0.0,1.0,2.0,0.0,6.0,2.0,19.06,1304.0,duo,48.0,47.0,1466.0,0.0,178.6,0.0,0.0,0.0,0.0,1767.0,3.0,0.0,0.8511
4f2ba1302f5925,fc6b5925152ffe,6f1be8701ba946,0,0,0.0,0,0.0,0.0,55.0,1653.0,0.0,0.0,0.0,1456.0,squad-fpp,28.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,5.0,1774.0,0.7778
e354519437fd7b,a402068c33f171,e17acf3d7d1205,0,0,33.45,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1808.0,solo,18.0,2.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8b82fd7276c5e7,5662cb5186ac30,93e3239e2fbe87,0,0,232.7,2,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1912.0,squad-fpp,29.0,28.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,433.4,2.0,0.0,0.25
2bd2bff9e54127,6853cc24ba1531,df8ee067e24e74,0,0,394.0,2,1.0,0.0,7.0,0.0,4.0,2.0,46.86,1924.0,squad-fpp,28.0,27.0,1756.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5,8.0,0.0,0.7778
8889f8c9c18de4,1cdc93e27503e0,225d3b78dceb26,1,2,259.0,3,0.0,0.0,27.0,1635.0,1.0,1.0,91.07,1354.0,squad-fpp,32.0,32.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.0,4.0,1492.0,0.871
31bebbbc04ebfc,753a0ff597647b,cffe6beac0ef9b,0,0,0.0,0,0.0,0.0,71.0,1273.0,0.0,0.0,0.0,1451.0,squad,32.0,31.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,3.0,1434.0,0.2581
dd485d3e68788b,d21b46f54c0187,c015cca1f53ff1,0,0,0.0,0,0.0,0.0,71.0,1025.0,0.0,0.0,0.0,1297.0,squad-fpp,26.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.7,2.0,1488.0,0.12
236e54b24ec566,8ef55d24f19fb4,53694cf3526fb9,3,5,1042.0,9,4.0,7.0,1.0,1493.0,8.0,1.0,263.3,1835.0,squad-fpp,30.0,29.0,0.0,2.0,5944.0,0.0,0.0,0.0,0.0,2512.0,5.0,1496.0,0.8966
54af661a7394b0,79be59a65cb402,0f397a508117e6,0,2,187.7,0,0.0,14.0,13.0,1344.0,2.0,1.0,6.808,1961.0,squad,27.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,12.0,1481.0,0.9231
a3514d490ae88c,520e00c41a9a6f,e57bdb94b4764a,0,1,132.5,1,0.0,15.0,27.0,1561.0,1.0,1.0,34.0,1340.0,duo-fpp,48.0,48.0,-1.0,0.0,2939.0,0.0,0.0,0.0,0.0,1501.0,5.0,1660.0,0.766
c42ba6ac76181c,1c09e08486c601,e395afa50c490c,0,0,0.0,0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,1801.0,squad-fpp,28.0,28.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2,3.0,0.0,0.2593
2e3e641dfbdab2,5ef18d70f43f22,a2ef153c748db3,1,0,18.0,0,0.0,0.0,83.0,986.0,0.0,0.0,0.0,1409.0,solo-fpp,93.0,91.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79,2.0,1490.0,0.1087
ac16ae5f2db2c6,6e4c8670233487,653390a5722255,0,0,0.0,0,0.0,0.0,57.0,1065.0,0.0,0.0,0.0,1388.0,duo-fpp,49.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1.0,1495.0,0.5625
ba876cb7835300,d302bff03d8c1b,223a83df65082a,0,1,28.59,0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,1294.0,squad,28.0,27.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,5.0,0.0,0.3704
8928e3e30c8436,1d73c1f236efe2,2e493d602d0e62,0,2,11.76,0,0.0,11.0,49.0,1110.0,0.0,0.0,0.0,1397.0,duo,48.0,43.0,-1.0,0.0,1825.0,0.0,0.0,0.0,0.0,1384.0,4.0,1509.0,0.8511
dd3c69d157b6cd,f6d6401796b7b1,07d0a3c0560892,0,4,0.0,0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,1406.0,squad,29.0,29.0,1494.0,0.0,0.0,0.0,326.4,0.0,0.0,1899.0,4.0,0.0,0.7857
55841078de5b20,88f78df204df90,4b3d36eba8acf7,0,0,0.0,0,0.0,0.0,85.0,1000.0,0.0,0.0,0.0,1764.0,solo-fpp,96.0,94.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27,1.0,1500.0,0.1158
350c92596c714b,81c63d485959e7,debd225c6cebee,0,0,0.0,0,0.0,1.0,65.0,1052.0,0.0,0.0,0.0,1386.0,solo,97.0,94.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9,3.0,1527.0,0.3854
